date,2021_11_09__11_15_24_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000_gamma_1.0
2019-03-06,1.7080044617426247,0.9447093700795894,1.3499976129548534,0.9447149997946307
2019-03-07,1.6917700846044232,0.9508356862549986,1.3387042279548385,0.9508413561148504
2019-03-08,1.691527727260961,0.9548413545210138,1.3360269168556969,0.9548470496065169
2019-03-11,1.7278733419596954,0.9520138239860022,1.3554009135367655,0.9520195047426915
2019-03-12,1.7380501242556736,0.9586899378092429,1.3605121438169865,0.958695677553104
2019-03-13,1.7494384931963722,0.9568834600968056,1.3695176447869792,0.9568892296827229
2019-03-14,1.7530729667066969,0.9499717190232054,1.3686414338821646,0.9499775120673636
2019-03-15,1.768580253626806,0.9562551204369323,1.3693716096367472,0.9562610042992956
2019-03-18,1.7760917079585845,0.9557053233878731,1.3743368047669573,0.9557113095212251
2019-03-19,1.7797262206526694,0.9535846758507478,1.3746775534528666,0.9535907338526107
2019-03-20,1.7748802003053505,0.9635595754536824,1.3705398908453272,0.9635657461241284
2019-03-21,1.8194638910190382,0.9656802234803087,1.3860196168368888,0.9656864427119726
2019-03-22,1.776576312912055,0.9806818440680491,1.3593438626129197,0.980688209451262
2019-03-25,1.7688226549215174,0.9822526943714861,1.3583216165568819,0.9822590719196126
2019-03-26,1.7785147622397475,0.9815458117358482,1.3684467203500241,0.9815521871814578
2019-03-27,1.7683379236864016,0.9905782009845336,1.3612909979577645,0.9905846504191403
2019-03-28,1.7756070844687475,0.9940340716553129,1.3664509066215813,0.9940405526624643
2019-03-29,1.7930530697023568,0.9930915614877208,1.3750669805224944,0.9930980583702274
2019-04-01,1.8175256722786999,0.976833260893885,1.3913742390355666,0.9768397099821358
2019-04-02,1.8238254603094592,0.9786397388171424,1.3920557364064352,0.9786462942493418
2019-04-03,1.83860598031535,0.970157147246122,1.3942462636695245,0.9701636394043075
2019-04-04,1.8308522852644962,0.9729061353113894,1.3979458208247713,0.9729127076527443
